bot,turn,action_index,response_time_ms,request_size_bytes,command,balance,debt,net_worth,factory_count
Бот 1,47,2,19955,23614,"postSellOffer(coal-tar, 1000.00, 7.60-8.00)",992692.61,957.21,991735.40,5
Бот 1,47,3,19955,23614,"postSellOffer(coke, 1000.00, 5.60-6.00)",992692.61,957.21,991735.40,5
Бот 1,47,4,19955,23614,"postSellOffer(iron-powder, 1000.00, 6.60-7.00)",992692.61,957.21,991735.40,5
Бот 1,47,5,19955,23614,"postSellOffer(quicklime, 1000.00, 6.60-7.00)",992692.61,957.21,991735.40,5
Бот 2,47,1,10573,23908,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 1)",784785.23,0.00,784785.23,6
Бот 1,48,1,9576,23876,nop,990041.85,952.43,989089.42,5
Бот 2,48,1,15504,23116,"postSellOffer(methanol, 8000.0, 9.0-11.0)",771845.65,0.00,771845.65,6
Бот 2,48,2,15504,23116,"postSellOffer(gasoline, 4000.0, 8.0-9.5)",771845.65,0.00,771845.65,6
Бот 2,48,3,15504,23116,"sellToSystem(oil, 20000.0)",771845.65,0.00,771845.65,6
Бот 1,49,1,19026,23883,"sellToSystem(iron-ore, 10647.52)",986626.71,947.67,985679.05,5
Бот 1,49,2,19026,23883,"sellToSystem(coal-tar, 2509.92)",986626.71,947.67,985679.05,5
Бот 1,49,3,19026,23883,"sellToSystem(coke, 3978)",986626.71,947.67,985679.05,5
Бот 1,49,4,19026,23883,"sellToSystem(iron-powder, 3307.2)",986626.71,947.67,985679.05,5
Бот 1,49,5,19026,23883,"sellToSystem(quicklime, 3307.2)",986626.71,947.67,985679.05,5
Бот 2,49,1,16812,23364,"sellToSystem(oil, 20000.0)",799714.02,0.00,799714.02,6
Бот 1,50,1,20528,23336,"postSellOffer(iron-ore, 2000, 3.60-4.00)",1063863.43,942.93,1062920.50,5
Бот 1,50,2,20528,23336,"postSellOffer(coal-tar, 800, 7.60-8.00)",1063863.43,942.93,1062920.50,5
Бот 1,50,3,20528,23336,"postSellOffer(coke, 1200, 5.60-6.00)",1063863.43,942.93,1062920.50,5
Бот 1,50,4,20528,23336,"postSellOffer(iron-powder, 1000, 6.60-7.00)",1063863.43,942.93,1062920.50,5
Бот 1,50,5,20528,23336,"postSellOffer(quicklime, 1000, 6.60-7.00)",1063863.43,942.93,1062920.50,5
Бот 2,50,1,13744,23344,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 0)",828486.88,0.00,828486.88,6
Бот 2,50,2,13744,23344,"postSellOffer(gasoline, 5000.0, 8.0-9.5)",828486.88,0.00,828486.88,6
Бот 2,50,3,13744,23344,"postSellOffer(methanol, 8000.0, 9.0-11.0)",828486.88,0.00,828486.88,6
Бот 1,51,1,21079,24259,"postSellOffer(iron-ore, 3000.00, 3.60-4.00)",1061483.52,938.21,1060545.31,5
Бот 1,51,2,21079,24259,"postSellOffer(coal-tar, 1500.00, 7.60-8.00)",1061483.52,938.21,1060545.31,5
Бот 1,51,3,21079,24259,"postSellOffer(coke, 2000.00, 5.60-6.00)",1061483.52,938.21,1060545.31,5
Бот 1,51,4,21079,24259,"postSellOffer(iron-powder, 1500.00, 6.60-7.00)",1061483.52,938.21,1060545.31,5
Бот 1,51,5,21079,24259,"postSellOffer(quicklime, 1500.00, 6.60-7.00)",1061483.52,938.21,1060545.31,5
Бот 2,51,1,10504,24427,"setOverhaulRequested(01M0F3P8WVNM7M3HKYPG11QB35, True)",816731.47,0.00,816731.47,6
Бот 1,52,1,23917,24974,"postSellOffer(iron-ore, 5000, 3.60-4.00)",1058535.75,933.52,1057602.23,5
Бот 1,52,2,23917,24974,"postSellOffer(coal-tar, 2000, 7.60-8.00)",1058535.75,933.52,1057602.23,5
Бот 1,52,3,23917,24974,"postSellOffer(coke, 2500, 5.60-6.00)",1058535.75,933.52,1057602.23,5
Бот 1,52,4,23917,24974,"postSellOffer(iron-powder, 2000, 6.60-7.00)",1058535.75,933.52,1057602.23,5
Бот 1,52,5,23917,24974,"postSellOffer(quicklime, 2000, 6.60-7.00)",1058535.75,933.52,1057602.23,5
Бот 2,52,1,12058,24864,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 1)",804873.79,0.00,804873.79,6
Бот 1,53,1,17892,25021,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 0)",1055094.15,928.85,1054165.29,5
Бот 2,53,1,18896,23884,"postSellOffer(gasoline, 5000.0, 8.0-9.5)",792754.43,0.00,792754.43,6
Бот 2,53,2,18896,23884,"postSellOffer(methanol, 8000.0, 9.0-11.0)",792754.43,0.00,792754.43,6
Бот 1,54,1,10528,24654,"setOverhaulRequested(01M0F3P0M4B464K5Y5QBXT3HHD, True)",1051408.22,924.21,1050484.01,5
Бот 2,54,1,20843,23642,"sellToSystem(oil, 20000.0)",779262.71,0.00,779262.71,6
Бот 1,55,1,22078,24053,"setOverhaulRequested(01M0F3RGMEGW5A79CAYQRP15G5, True)",1047540.96,919.59,1046621.37,5
Бот 1,55,2,22078,24053,"postSellOffer(iron-ore, 5000.0, 3.60-4.00)",1047540.96,919.59,1046621.37,5
Бот 1,55,3,22078,24053,"postSellOffer(coal-tar, 2000.0, 7.60-8.00)",1047540.96,919.59,1046621.37,5
Бот 2,55,1,26149,23085,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 0)",805881.83,0.00,805881.83,6
Бот 2,55,2,26149,23085,"postSellOffer(gasoline, 5000.0, 8.0-9.5)",805881.83,0.00,805881.83,6
Бот 2,55,3,26149,23085,"postSellOffer(methanol, 8000.0, 9.0-11.0)",805881.83,0.00,805881.83,6
Бот 1,56,1,21735,24486,"sellToSystem(coal-tar, 2000)",1043550.37,914.99,1042635.38,5
Бот 1,56,2,21735,24486,"sellToSystem(coke, 2000)",1043550.37,914.99,1042635.38,5
Бот 1,56,3,21735,24486,"sellToSystem(iron-powder, 2000)",1043550.37,914.99,1042635.38,5
Бот 1,56,4,21735,24486,"sellToSystem(quicklime, 2000)",1043550.37,914.99,1042635.38,5
Бот 2,56,1,10613,23865,"setOverhaulRequested(01M0F3SM4KVDSH9YHTY93877VA, True)",791140.37,0.00,791140.37,6
Бот 2,56,2,10613,23865,"setOverhaulRequested(01M0F3SM4KGPN72HV0MA7T961D, True)",791140.37,0.00,791140.37,6
Бот 1,57,1,18152,24358,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 1)",1080038.31,910.42,1079127.89,5
Бот 1,57,2,18152,24358,"postBuyOffer(iron-ore, 5000.00, 3.40-3.70)",1080038.31,910.42,1079127.89,5
Бот 2,57,1,13525,23842,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 1)",775508.64,0.00,775508.64,6
Бот 1,58,1,22366,23340,"(skipped: fulfillTradeOffer(01M0F5AWANRDJG3ZRYBAQ60A8C,  @ 3.55) — FulfillTradeOffer requires tradeOfferId, volume, and unitPrice.)",1076766.75,905.86,1075860.89,5
Бот 1,58,2,22366,23340,"sellToSystem(coke, 1000)",1076766.75,905.86,1075860.89,5
Бот 2,58,1,14742,23242,"setWorkerCount(01M0F3W1WR7FJCEGN7WQFD5260, 0)",759926.05,0.00,759926.05,6
Бот 2,58,2,14742,23242,"setWorkerCount(01M0F40C0THZSHAHCEWZKJJRDC, 0)",759926.05,0.00,759926.05,6
Бот 1,59,1,23120,23925,"(skipped: setOverhaulRequested(01M0F3VK0JSNTR97D7WX6Z4TJ8, ) — SetOverhaulRequested requires factoryId and enabled.)",1077885.53,901.33,1076984.19,5
Бот 1,59,2,23120,23925,"(skipped: setOverhaulRequested(01M0F3VK0KDY3ZFZ6YNT2VEMK2, ) — SetOverhaulRequested requires factoryId and enabled.)",1077885.53,901.33,1076984.19,5
Бот 1,59,3,23120,23925,"sellToSystem(iron-ore, 5000.0)",1077885.53,901.33,1076984.19,5
Бот 2,59,1,18332,23540,"(skipped: setOverhaulRequested(01M0F3W1WR7FJCEGN7WQFD5260, ) — SetOverhaulRequested requires factoryId and enabled.)",741848.54,0.00,741848.54,6
Бот 2,59,2,18332,23540,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 0)",741848.54,0.00,741848.54,6
Бот 1,60,1,14795,23965,"setOverhaulRequested(01M0F3VK0JSNTR97D7WX6Z4TJ8, True)",1088221.89,896.83,1087325.06,5
Бот 1,60,2,14795,23965,"setOverhaulRequested(01M0F3VK0KDY3ZFZ6YNT2VEMK2, True)",1088221.89,896.83,1087325.06,5
Бот 2,60,1,10591,23463,"setOverhaulRequested(01M0F3W1WR7FJCEGN7WQFD5260, True)",722424.69,0.00,722424.69,6
Бот 1,61,1,18676,23695,"sellToSystem(coal-tar, 2000)",1080327.02,892.34,1079434.67,5
Бот 1,61,2,18676,23695,"sellToSystem(coke, 2000)",1080327.02,892.34,1079434.67,5
Бот 1,61,3,18676,23695,"sellToSystem(iron-powder, 2000)",1080327.02,892.34,1079434.67,5
Бот 1,61,4,18676,23695,"sellToSystem(quicklime, 2000)",1080327.02,892.34,1079434.67,5
Бот 2,61,1,26255,23334,"setWorkerCount(01M0F3SM4KVDSH9YHTY93877VA, 0)",702218.99,0.00,702218.99,6
Бот 2,61,2,26255,23334,"setWorkerCount(01M0F48HRT3WZ0FSCS7Q90BFSV, 0)",702218.99,0.00,702218.99,6
Бот 2,61,3,26255,23334,"postSellOffer(gasoline, 8000.0, 8.0-9.5)",702218.99,0.00,702218.99,6
Бот 2,61,4,26255,23334,"postSellOffer(methanol, 10000.0, 9.0-11.0)",702218.99,0.00,702218.99,6
Бот 1,62,1,17672,23842,"sellToSystem(coal-tar, 4777.59)",1113901.08,887.88,1113013.19,5
Бот 1,62,2,17672,23842,"sellToSystem(coke, 6197.5)",1113901.08,887.88,1113013.19,5
Бот 1,62,3,17672,23842,"sellToSystem(iron-ore, 39588.19)",1113901.08,887.88,1113013.19,5
Бот 1,62,4,17672,23842,"sellToSystem(iron-powder, 3934.79)",1113901.08,887.88,1113013.19,5
Бот 1,62,5,17672,23842,"sellToSystem(quicklime, 3934.79)",1113901.08,887.88,1113013.19,5
Бот 2,62,1,18598,23884,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 1)",683023.56,0.00,683023.56,6
Бот 2,62,2,18598,23884,"setWorkerCount(01M0F3SM4KVDSH9YHTY93877VA, 1)",683023.56,0.00,683023.56,6
Бот 2,62,3,18598,23884,"setWorkerCount(01M0F3W1WR7FJCEGN7WQFD5260, 1)",683023.56,0.00,683023.56,6
Бот 2,62,4,18598,23884,"setWorkerCount(01M0F40C0THZSHAHCEWZKJJRDC, 1)",683023.56,0.00,683023.56,6
Бот 2,62,5,18598,23884,"setWorkerCount(01M0F48HRT3WZ0FSCS7Q90BFSV, 1)",683023.56,0.00,683023.56,6
Бот 1,63,1,16532,23694,"sellToSystem(iron-ore, 5000)",1257870.68,883.44,1256987.23,5
Бот 1,63,2,16532,23694,"sellToSystem(coal-tar, 1000)",1257870.68,883.44,1256987.23,5
Бот 1,63,3,16532,23694,"sellToSystem(coke, 500)",1257870.68,883.44,1256987.23,5
Бот 1,63,4,16532,23694,"sellToSystem(iron-powder, 300)",1257870.68,883.44,1256987.23,5
Бот 1,63,5,16532,23694,"sellToSystem(quicklime, 300)",1257870.68,883.44,1256987.23,5
Бот 2,63,1,22533,23981,"setOverhaulRequested(01M0F40C0THZSHAHCEWZKJJRDC, True)",662394.54,0.00,662394.54,6
Бот 2,63,2,22533,23981,"setWorkerCount(01M0F3W1WR7FJCEGN7WQFD5260, 0)",662394.54,0.00,662394.54,6
Бот 2,63,3,22533,23981,"setWorkerCount(01M0F48HRT3WZ0FSCS7Q90BFSV, 0)",662394.54,0.00,662394.54,6
Бот 1,64,1,20922,23831,"setOverhaulRequested(01M0F3ZSX040P3XZS5RA6XQVW5, True)",1285335.43,879.03,1284456.40,5
Бот 1,64,2,20922,23831,"postSellOffer(iron-ore, 5000.0, 3.60-4.00)",1285335.43,879.03,1284456.40,5
Бот 1,64,3,20922,23831,"sellToSystem(coke, 500.0)",1285335.43,879.03,1284456.40,5
Бот 2,64,1,23576,23883,"setWorkerCount(01M0F3SM4KVDSH9YHTY93877VA, 0)",638931.19,0.00,638931.19,6
Бот 2,64,2,23576,23883,"setWorkerCount(01M0F48HRT3WZ0FSCS7Q90BFSV, 0)",638931.19,0.00,638931.19,6
Бот 1,65,1,23482,24005,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 0)",1284864.56,874.63,1283989.93,5
Бот 1,65,2,23482,24005,"setWorkerCount(01M0F3RGMEGW5A79CAYQRP15G5, 0)",1284864.56,874.63,1283989.93,5
Бот 1,65,3,23482,24005,"postSellOffer(iron-ore, 15000.0, 3.60-4.00)",1284864.56,874.63,1283989.93,5
Бот 2,65,1,14104,24195,"setWorkerCount(01M0F3SM4KVDSH9YHTY93877VA, 1)",613603.93,0.00,613603.93,6
Бот 2,65,2,14104,24195,"setWorkerCount(01M0F48HRT3WZ0FSCS7Q90BFSV, 1)",613603.93,0.00,613603.93,6
Бот 1,66,1,11704,24246,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 1)",1281558.85,870.26,1280688.59,5
Бот 1,66,2,11704,24246,"setWorkerCount(01M0F3RGMEGW5A79CAYQRP15G5, 1)",1281558.85,870.26,1280688.59,5
Бот 2,66,1,17670,24052,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 0)",585666.37,0.00,585666.37,6
Бот 2,66,2,17670,24052,"setWorkerCount(01M0F3W1WR7FJCEGN7WQFD5260, 0)",585666.37,0.00,585666.37,6
Бот 1,67,1,15293,23969,"postSellOffer(iron-ore, 15000.0, 3.60-4.00)",1277580.38,865.91,1276714.47,5
Бот 1,67,2,15293,23969,"postSellOffer(coke, 2000.0, 5.00-6.00)",1277580.38,865.91,1276714.47,5
Бот 2,67,1,24309,24129,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 1)",556533.54,0.00,556533.54,6
Бот 2,67,2,24309,24129,"setWorkerCount(01M0F3W1WR7FJCEGN7WQFD5260, 1)",556533.54,0.00,556533.54,6
Бот 1,68,1,14349,24081,"postSellOffer(quicklime, 2000.0, 6.00-7.00)",1272472.45,861.58,1271610.88,5
Бот 2,68,1,18862,24086,"postSellOffer(gasoline, 8000.0, 8.0-9.5)",526379.50,0.00,526379.50,6
Бот 2,68,2,18862,24086,"postSellOffer(methanol, 10000.0, 9.0-11.0)",526379.50,0.00,526379.50,6
Бот 1,69,1,15104,24373,"sellToSystem(coal-tar, 2000)",1266190.98,857.27,1265333.71,5
Бот 1,69,2,15104,24373,"sellToSystem(coke, 2000)",1266190.98,857.27,1265333.71,5
Бот 1,69,3,15104,24373,"sellToSystem(quicklime, 2000)",1266190.98,857.27,1265333.71,5
Бот 2,69,1,21446,24365,"setWorkerCount(01M0F48HRT3WZ0FSCS7Q90BFSV, 0)",494211.34,0.00,494211.34,6
Бот 2,69,2,21446,24365,"postSellOffer(gasoline, 8000.0, 8.0-9.5)",494211.34,0.00,494211.34,6
Бот 2,69,3,21446,24365,"postSellOffer(methanol, 10000.0, 9.0-11.0)",494211.34,0.00,494211.34,6
Бот 1,70,1,18490,24069,"postSellOffer(coal-tar, 5000, 7.00-8.00)",1288862.56,852.98,1288009.58,5
Бот 1,70,2,18490,24069,"postSellOffer(coke, 5000, 5.00-6.00)",1288862.56,852.98,1288009.58,5
Бот 1,70,3,18490,24069,"postSellOffer(quicklime, 2000, 6.00-7.00)",1288862.56,852.98,1288009.58,5
Бот 2,70,1,18684,24775,"setWorkerCount(01M0F48HRT3WZ0FSCS7Q90BFSV, 1)",460002.61,0.00,460002.61,6
Бот 2,70,2,18684,24775,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 0)",460002.61,0.00,460002.61,6
Бот 1,71,1,22103,24365,"postSellOffer(iron-ore, 20000.0, 3.60-4.00)",1280977.70,848.72,1280128.98,5
Бот 1,71,2,22103,24365,"postSellOffer(coke, 5000.0, 5.00-6.00)",1280977.70,848.72,1280128.98,5
Бот 1,71,3,22103,24365,"postSellOffer(quicklime, 2000.0, 6.00-7.00)",1280977.70,848.72,1280128.98,5
Бот 1,71,4,22103,24365,"sellToSystem(coal-tar, 4000.0)",1280977.70,848.72,1280128.98,5
Бот 2,71,1,21571,24951,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 0)",424708.93,0.00,424708.93,6
Бот 2,71,2,21571,24951,"setWorkerCount(01M0F3SM4KVDSH9YHTY93877VA, 0)",424708.93,0.00,424708.93,6
Бот 2,71,3,21571,24951,"postSellOffer(gasoline, 8000.0, 8.0-9.5)",424708.93,0.00,424708.93,6
Бот 2,71,4,21571,24951,"postSellOffer(methanol, 10000.0, 9.0-11.0)",424708.93,0.00,424708.93,6
Бот 1,72,1,20587,24755,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 0)",1290461.99,844.47,1289617.52,5
Бот 2,72,1,15653,25059,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 1)",389680.58,0.00,389680.58,6
Бот 2,72,2,15653,25059,"setWorkerCount(01M0F3SM4KVDSH9YHTY93877VA, 1)",389680.58,0.00,389680.58,6
Бот 1,73,1,17540,24251,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 0)",1281380.68,840.25,1280540.43,5
Бот 1,73,2,17540,24251,"sellToSystem(iron-ore, 5000.0)",1281380.68,840.25,1280540.43,5
Бот 1,73,3,17540,24251,"sellToSystem(coke, 2000.0)",1281380.68,840.25,1280540.43,5
Бот 2,73,1,24927,24460,"postSellOffer(gasoline, 8000.0, 8.0-9.5)",353890.19,0.00,353890.19,6
Бот 2,73,2,24927,24460,"postSellOffer(methanol, 10000.0, 9.0-11.0)",353890.19,0.00,353890.19,6
Бот 2,73,3,24927,24460,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 0)",353890.19,0.00,353890.19,6
Бот 1,74,1,14077,23761,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 1)",1297546.84,836.05,1296710.78,5
Бот 1,74,2,14077,23761,"postSellOffer(iron-ore, 20000.0, 3.60-4.00)",1297546.84,836.05,1296710.78,5
Бот 2,74,1,14173,24469,"setOverhaulRequested(01M0F48HRT3WZ0FSCS7Q90BFSV, True)",317367.85,0.00,317367.85,6
Бот 1,75,1,33524,23806,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 0)",1288868.12,831.87,1288036.25,5
Бот 1,75,2,33524,23806,"setWorkerCount(01M0F3RGMEGW5A79CAYQRP15G5, 0)",1288868.12,831.87,1288036.25,5
Бот 1,75,3,33524,23806,"setWorkerCount(01M0F3VK0JSNTR97D7WX6Z4TJ8, 0)",1288868.12,831.87,1288036.25,5
Бот 1,75,4,33524,23806,"setWorkerCount(01M0F3VK0KDY3ZFZ6YNT2VEMK2, 0)",1288868.12,831.87,1288036.25,5
Бот 1,75,5,33524,23806,"postSellOffer(coke, 5000.0, 5.00-6.00)",1288868.12,831.87,1288036.25,5
Бот 2,75,1,21601,24454,"setWorkerCount(01M0F3SM4KVDSH9YHTY93877VA, 0)",280503.57,0.00,280503.57,6
Бот 2,75,2,21601,24454,"postSellOffer(gasoline, 8000.0, 10.0-12.0)",280503.57,0.00,280503.57,6
Бот 2,75,3,21601,24454,"postSellOffer(methanol, 10000.0, 11.0-13.0)",280503.57,0.00,280503.57,6
Бот 1,76,1,18546,24569,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 1)",1279852.83,827.71,1279025.12,5
Бот 1,76,2,18546,24569,"setWorkerCount(01M0F3RGMEGW5A79CAYQRP15G5, 1)",1279852.83,827.71,1279025.12,5
Бот 1,76,3,18546,24569,"setWorkerCount(01M0F3VK0JSNTR97D7WX6Z4TJ8, 1)",1279852.83,827.71,1279025.12,5
Бот 1,76,4,18546,24569,"setWorkerCount(01M0F3VK0KDY3ZFZ6YNT2VEMK2, 1)",1279852.83,827.71,1279025.12,5
Бот 2,76,1,16251,24749,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 1)",244406.76,0.00,244406.76,6
Бот 2,76,2,16251,24749,"setWorkerCount(01M0F3SM4KVDSH9YHTY93877VA, 1)",244406.76,0.00,244406.76,6
Бот 1,77,1,32478,24281,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 0)",1270301.61,823.57,1269478.04,5
Бот 1,77,2,32478,24281,"setWorkerCount(01M0F3RGMEGW5A79CAYQRP15G5, 0)",1270301.61,823.57,1269478.04,5
Бот 1,77,3,32478,24281,"setWorkerCount(01M0F3VK0JSNTR97D7WX6Z4TJ8, 0)",1270301.61,823.57,1269478.04,5
Бот 1,77,4,32478,24281,"setWorkerCount(01M0F3VK0KDY3ZFZ6YNT2VEMK2, 0)",1270301.61,823.57,1269478.04,5
Бот 1,77,5,32478,24281,"setWorkerCount(01M0F3ZSX040P3XZS5RA6XQVW5, 0)",1270301.61,823.57,1269478.04,5
Бот 2,77,1,15682,24451,"postSellOffer(gasoline, 8000.0, 9.5-11.0)",207838.04,0.00,207838.04,6
Бот 2,77,2,15682,24451,"postSellOffer(methanol, 10000.0, 10.5-12.5)",207838.04,0.00,207838.04,6
Бот 1,78,1,17421,24583,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 1)",1260663.62,819.45,1259844.17,5
Бот 1,78,2,17421,24583,"setWorkerCount(01M0F3RGMEGW5A79CAYQRP15G5, 1)",1260663.62,819.45,1259844.17,5
Бот 1,78,3,17421,24583,"setWorkerCount(01M0F3VK0JSNTR97D7WX6Z4TJ8, 1)",1260663.62,819.45,1259844.17,5
Бот 1,78,4,17421,24583,"setWorkerCount(01M0F3VK0KDY3ZFZ6YNT2VEMK2, 1)",1260663.62,819.45,1259844.17,5
Бот 1,78,5,17421,24583,"setWorkerCount(01M0F3ZSX040P3XZS5RA6XQVW5, 1)",1260663.62,819.45,1259844.17,5
Бот 2,78,1,11781,24456,"setOverhaulRequested(01M0F3P8WVNM7M3HKYPG11QB35, True)",170459.20,0.00,170459.20,6
Бот 1,79,1,23118,24492,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 0)",1250410.87,815.36,1249595.51,5
Бот 1,79,2,23118,24492,"sellToSystem(coal-tar, 2000.0)",1250410.87,815.36,1249595.51,5
Бот 1,79,3,23118,24492,"sellToSystem(coke, 2000.0)",1250410.87,815.36,1249595.51,5
Бот 1,79,4,23118,24492,"sellToSystem(quicklime, 2000.0)",1250410.87,815.36,1249595.51,5
Бот 1,79,5,23118,24492,"postSellOffer(iron-ore, 30000.0, 3.60-4.00)",1250410.87,815.36,1249595.51,5
Бот 2,79,1,18838,24403,buildFactory(oil-well),130494.36,0.00,130494.36,7
Бот 1,80,1,14217,24518,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 1)",1270172.85,811.28,1269361.57,5
Бот 1,80,2,14217,24518,"sellToSystem(coal-tar, 2000.0)",1270172.85,811.28,1269361.57,5
Бот 2,80,1,17302,24234,"setWorkerCount(01M0F6510BJR6ZAEK57MH2FW86, 1)",90624.16,0.00,90624.16,7
Бот 2,80,2,17302,24234,"postSellOffer(gasoline, 12000.0, 9.0-11.0)",90624.16,0.00,90624.16,7
Бот 2,80,3,17302,24234,"postSellOffer(methanol, 15000.0, 10.0-12.0)",90624.16,0.00,90624.16,7
Бот 1,81,1,13025,25040,"setOverhaulRequested(01M0F3P0M4B464K5Y5QBXT3HHD, True)",1271208.26,807.22,1270401.04,5
Бот 2,81,1,21803,24753,"setWorkerCount(01M0F3SM4KVDSH9YHTY93877VA, 0)",48089.99,0.00,48089.99,7
Бот 1,82,1,11398,24777,"setOverhaulRequested(01M0F3RGMEGW5A79CAYQRP15G5, True)",1260746.27,803.19,1259943.09,5
Бот 2,82,1,13691,24419,"setWorkerCount(01M0F3SM4KVDSH9YHTY93877VA, 1)",1027.32,0.00,1027.32,7
Бот 1,83,1,22965,24443,"postSellOffer(iron-ore, 40000.0, 3.60-4.00)",1249344.28,799.17,1248545.11,5
Бот 1,83,2,22965,24443,"postSellOffer(coke, 5000.0, 5.00-6.00)",1249344.28,799.17,1248545.11,5
Бот 1,83,3,22965,24443,"postSellOffer(coal-tar, 3000.0, 7.50-8.00)",1249344.28,799.17,1248545.11,5
Бот 2,83,1,14691,25237,"setOverhaulRequested(01M0F3SM4KVDSH9YHTY93877VA, True)",0.00,51256.54,-51256.54,7
Бот 2,83,2,14691,25237,"setOverhaulRequested(01M0F3SM4KGPN72HV0MA7T961D, True)",0.00,51256.54,-51256.54,7
Бот 1,84,1,26294,24846,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 0)",1237831.87,795.18,1237036.69,5
Бот 1,84,2,26294,24846,"setWorkerCount(01M0F3RGMEGW5A79CAYQRP15G5, 0)",1237831.87,795.18,1237036.69,5
Бот 1,84,3,26294,24846,"setWorkerCount(01M0F3VK0JSNTR97D7WX6Z4TJ8, 0)",1237831.87,795.18,1237036.69,5
Бот 1,84,4,26294,24846,"setWorkerCount(01M0F3VK0KDY3ZFZ6YNT2VEMK2, 0)",1237831.87,795.18,1237036.69,5
Бот 1,84,5,26294,24846,"setWorkerCount(01M0F3ZSX040P3XZS5RA6XQVW5, 0)",1237831.87,795.18,1237036.69,5
Бот 2,84,1,22201,24861,"setWorkerCount(01M0F3W1WR7FJCEGN7WQFD5260, 0)",0.00,111259.33,-111259.33,7
Бот 2,84,2,22201,24861,"setWorkerCount(01M0F40C0THZSHAHCEWZKJJRDC, 0)",0.00,111259.33,-111259.33,7
Бот 2,84,3,22201,24861,"postSellOffer(gasoline, 15000.0, 9.0-11.0)",0.00,111259.33,-111259.33,7
Бот 2,84,4,22201,24861,"postSellOffer(methanol, 20000.0, 10.5-12.5)",0.00,111259.33,-111259.33,7
Бот 1,85,1,21927,25443,"setWorkerCount(01M0F3P0M4B464K5Y5QBXT3HHD, 1)",1225976.80,791.20,1225185.60,5
Бот 1,85,2,21927,25443,"setWorkerCount(01M0F3RGMEGW5A79CAYQRP15G5, 1)",1225976.80,791.20,1225185.60,5
Бот 1,85,3,21927,25443,"setWorkerCount(01M0F3VK0JSNTR97D7WX6Z4TJ8, 1)",1225976.80,791.20,1225185.60,5
Бот 1,85,4,21927,25443,"setWorkerCount(01M0F3VK0KDY3ZFZ6YNT2VEMK2, 1)",1225976.80,791.20,1225185.60,5
Бот 1,85,5,21927,25443,"setWorkerCount(01M0F3ZSX040P3XZS5RA6XQVW5, 1)",1225976.80,791.20,1225185.60,5
Бот 2,85,1,26172,25507,"postSellOffer(gasoline, 8000, 9-11)",0.00,177105.24,-177105.24,7
Бот 2,85,2,26172,25507,"postSellOffer(methanol, 20000, 10-12)",0.00,177105.24,-177105.24,7
Бот 2,85,3,26172,25507,"setWorkerCount(01M0F48HRT3WZ0FSCS7Q90BFSV, 0)",0.00,177105.24,-177105.24,7
Бот 1,86,1,14849,25088,"sellToSystem(iron-ore, 50000)",1213255.17,787.24,1212467.92,5
Бот 1,86,2,14849,25088,"sellToSystem(coke, 20000)",1213255.17,787.24,1212467.92,5
Бот 1,86,3,14849,25088,"sellToSystem(coal-tar, 3000)",1213255.17,787.24,1212467.92,5
Бот 1,86,4,14849,25088,"sellToSystem(quicklime, 2000)",1213255.17,787.24,1212467.92,5
Бот 2,86,1,27070,25690,"setWorkerCount(01M0F3P8WVNM7M3HKYPG11QB35, 0)",0.00,250108.97,-250108.97,7
Бот 2,86,2,27070,25690,"setWorkerCount(01M0F6510BJR6ZAEK57MH2FW86, 0)",0.00,250108.97,-250108.97,7
Бот 2,86,3,27070,25690,"postSellOffer(gasoline, 20000.0, 9.0-11.0)",0.00,250108.97,-250108.97,7
