bot,turn,action_index,response_time_ms,request_size_bytes,command,balance,debt,net_worth,factory_count
Бот 1,66,1,78396,25091,"setOverhaulRequested(01M0D49BNG43PHWWJG4VEV3K8H, True)",197974.27,110140.97,87833.30,7
Бот 1,66,2,78396,25091,"sellToSystem(iron-ore, 1654)",197974.27,110140.97,87833.30,7
Бот 1,66,3,78396,25091,"sellToSystem(coke, 620)",197974.27,110140.97,87833.30,7
Бот 1,66,4,78396,25091,"sellToSystem(coking-coal, 279)",197974.27,110140.97,87833.30,7
Бот 1,66,5,78396,25091,"sellToSystem(scrap-metal, 377.52)",197974.27,110140.97,87833.30,7
Бот 1,67,1,74586,25019,"sellToSystem(iron-ore, 1654)",169111.34,109590.27,59521.08,7
Бот 1,67,2,74586,25019,"sellToSystem(coke, 620)",169111.34,109590.27,59521.08,7
Бот 1,67,3,74586,25019,"sellToSystem(coking-coal, 279)",169111.34,109590.27,59521.08,7
Бот 1,67,4,74586,25019,"sellToSystem(scrap-metal, 368.94)",169111.34,109590.27,59521.08,7
Бот 1,67,5,74586,25019,takeLoan(5000),169111.34,109590.27,59521.08,7
